customer_id,cust_id,email,country,currency,region_code,created_date
C0007812,C0007812,user7812@example.com,US,EUR,R23,2024-01-26
C0007813,C0007813,user7813@example.com,US,PLN,R25,2024-05-10
C0007814,C0007814,user7814@example.com,US,EUR,R08,2024-10-27
C0007815,C0007815,user7815@example.com,ES,EUR,R18,2023-08-19
C0007816,C0007816,user7816@example.com,NL,EUR,R18,2023-04-22
C0007817,C0007817,user7817@example.com,US,EUR,R08,2023-06-06
C0007818,C0007818,user7818@example.com,DE,EUR,R13,2023-12-21
C0007819,C0007819,user7819@example.com,US,USD,R23,2023-12-09
C0007820,C0007820,user7820@example.com,ES,USD,R14,2023-12-04
C0007821,C0007821,user7821@example.com,DE,EUR,R09,2024-02-07
C0007822,C0007822,user7822@example.com,US,GBP,R18,2024-05-05
C0007823,C0007823,user7823@example.com,GB,USD,R23,2024-08-20
C0007824,C0007824,user7824@example.com,PL,EUR,R09,2024-10-10
C0007825,CUS0007825,user7825@example.com,PL,EUR,R12,2024-02-26
C0007826,C0007826,user7826@example.com,PL,USD,R04,2023-12-27
C0007827,C0007827,user7827@example.com,SE,USD,R17,2023-09-29
C0007828,C0007828,user7828@example.com,FR,USD,R23,2023-12-07
C0007829,C0007829,user7829@example.com,PL,EUR,R07,2023-10-05
C0007830,C0007830,user7830@example.com,DE,EUR,R25,2024-05-30
C0007831,CUS0007831,user7831@example.com,SE,EUR,R24,2023-12-11
C0007832,C0007832,user7832@example.com,DE,USD,R14,2023-09-07
C0007833,C0007833,user7833@example.com,US,USD,R12,2023-06-01
C0007834,C0007834,user7834@example.com,DE,EUR,R02,2024-01-18
C0007835,C0007835,user7835@example.com,SE,GBP,R16,2023-09-04
C0007836,CUS0007836,user7836@example.com,ES,USD,R14,2024-08-18
C0007837,C0007837,user7837@example.com,FR,PLN,R06,2024-03-12
C0007838,C0007838,user7838@example.com,FR,USD,R24,2023-03-10
C0007839,C0007839,user7839@example.com,US,EUR,R07,2024-06-08
C0007840,C0007840,user7840@example.com,FR,USD,R13,2023-07-02
C0007841,C0007841,user7841@example.com,DE,USD,R18,2023-06-07
C0007842,C0007842,user7842@example.com,US,EUR,R25,2024-03-21
C0007843,C0007843,user7843@example.com,US,USD,R05,2023-03-30
C0007844,C0007844,user7844@example.com,GB,USD,R13,2023-10-30
C0007845,CUS0007845,user7845@example.com,PL,GBP,R09,2024-10-22
C0007846,C0007846,user7846@example.com,PL,USD,R20,2024-01-13
C0007847,C0007847,user7847@example.com,SE,USD,R23,2024-09-13
C0007848,C0007848,user7848@example.com,DE,PLN,R20,2023-10-12
C0007849,CUS0007849,user7849@example.com,GB,EUR,R18,2024-05-26
C0007850,C0007850,user7850@example.com,ES,GBP,R08,2023-08-21
C0007851,C0007851,user7851@example.com,NL,EUR,R19,2023-08-07
C0007852,CUS0007852,user7852@example.com,GB,USD,R02,2023-10-24
C0007853,C0007853,user7853@example.com,FR,USD,R22,2024-06-08
C0007854,C0007854,user7854@example.com,GB,EUR,R05,2023-08-04
C0007855,C0007855,user7855@example.com,ES,USD,R06,2023-03-19
C0007856,C0007856,user7856@example.com,GB,EUR,R01,2024-09-07
C0007857,C0007857,user7857@example.com,NL,EUR,R08,2024-05-07
C0007858,C0007858,user7858@example.com,NL,EUR,R09,2024-10-03
C0007859,C0007859,user7859@example.com,US,USD,R08,2023-05-30
C0007860,C0007860,user7860@example.com,US,EUR,R22,2023-10-18
C0007861,C0007861,user7861@example.com,ES,USD,R22,2024-08-16
C0007862,C0007862,user7862@example.com,DE,GBP,R11,2023-11-26
C0007863,C0007863,user7863@example.com,US,EUR,R06,2024-11-30
C0007864,C0007864,user7864@example.com,US,USD,R18,2023-08-06
C0007865,C0007865,user7865@example.com,PL,USD,R23,2023-09-04
C0007866,C0007866,user7866@example.com,PL,USD,R05,2023-04-21
C0007867,C0007867,user7867@example.com,FR,GBP,R16,2023-10-11
C0007868,CUS0007868,user7868@example.com,ES,EUR,R01,2023-08-30
C0007869,C0007869,user7869@example.com,ES,USD,R11,2024-08-26
C0007870,C0007870,user7870@example.com,GB,USD,R01,2023-02-04
C0007871,C0007871,user7871@example.com,NL,EUR,R12,2023-12-13
C0007872,C0007872,user7872@example.com,DE,EUR,R17,2023-11-30
C0007873,CUS0007873,user7873@example.com,US,USD,R14,2023-02-10
C0007874,C0007874,user7874@example.com,PL,EUR,R12,2024-05-12
C0007875,C0007875,user7875@example.com,ES,EUR,R23,2023-07-24
C0007876,C0007876,user7876@example.com,US,PLN,R08,2023-07-14
C0007877,CUS0007877,user7877@example.com,DE,EUR,R07,2023-01-15
C0007878,C0007878,user7878@example.com,PL,EUR,R07,2023-11-02
C0007879,CUS0007879,user7879@example.com,PL,EUR,R23,2023-05-14
C0007880,C0007880,user7880@example.com,US,USD,R09,2024-02-07
C0007881,CUS0007881,user7881@example.com,NL,EUR,R07,2023-07-03
C0007882,C0007882,user7882@example.com,US,EUR,R06,2023-05-13
C0007883,C0007883,user7883@example.com,SE,EUR,R12,2024-08-17
C0007884,C0007884,user7884@example.com,PL,USD,R05,2023-02-07
C0007885,C0007885,user7885@example.com,US,USD,R02,2024-11-13
C0007886,C0007886,user7886@example.com,GB,EUR,R13,2024-07-09
C0007887,C0007887,user7887@example.com,GB,USD,R24,2024-01-27
C0007888,C0007888,user7888@example.com,ES,EUR,R07,2023-04-03
C0007889,C0007889,user7889@example.com,DE,EUR,R08,2024-06-05
C0007890,C0007890,user7890@example.com,FR,PLN,R21,2023-02-15
C0007891,CUS0007891,user7891@example.com,NL,USD,R19,2024-05-16
C0007892,CUS0007892,user7892@example.com,US,EUR,R19,2023-01-08
C0007893,CUS0007893,user7893@example.com,NL,USD,R18,2024-01-05
C0007894,CUS0007894,user7894@example.com,GB,EUR,R03,2023-01-16
C0007895,C0007895,user7895@example.com,DE,USD,R08,2024-05-24
C0007896,C0007896,user7896@example.com,GB,EUR,R03,2024-01-11
C0007897,CUS0007897,user7897@example.com,DE,USD,R04,2024-03-16
C0007898,C0007898,user7898@example.com,DE,USD,R13,2024-10-23
C0007899,C0007899,user7899@example.com,US,EUR,R12,2023-02-21
C0007900,C0007900,user7900@example.com,US,USD,R10,2023-07-19
C0007901,CUS0007901,user7901@example.com,ES,USD,R09,2023-10-03
C0007902,CUS0007902,user7902@example.com,GB,EUR,R12,2024-01-01
C0007903,C0007903,user7903@example.com,SE,EUR,R22,2024-10-29
C0007904,C0007904,user7904@example.com,US,EUR,R10,2024-02-02
C0007905,C0007905,user7905@example.com,ES,USD,R17,2024-03-14
C0007906,C0007906,user7906@example.com,GB,EUR,R21,2023-11-23
C0007907,C0007907,user7907@example.com,SE,USD,R08,2024-05-24
C0007908,C0007908,user7908@example.com,FR,EUR,R03,2023-10-09
C0007909,C0007909,user7909@example.com,US,EUR,R09,2024-01-29
C0007910,C0007910,user7910@example.com,GB,PLN,R23,2024-05-27
C0007911,C0007911,user7911@example.com,GB,PLN,R10,2023-05-31
C0007912,C0007912,user7912@example.com,NL,EUR,R05,2023-05-03
C0007913,C0007913,user7913@example.com,NL,EUR,R09,2024-11-21
C0007914,CUS0007914,user7914@example.com,US,EUR,R18,2023-08-21
C0007915,C0007915,user7915@example.com,PL,USD,R24,2023-01-06
C0007916,C0007916,user7916@example.com,PL,EUR,R20,2024-02-04
C0007917,C0007917,user7917@example.com,SE,EUR,R24,2024-10-31
C0007918,CUS0007918,user7918@example.com,US,USD,R13,2024-01-12
C0007919,C0007919,user7919@example.com,US,PLN,R15,2023-07-30
C0007920,C0007920,user7920@example.com,SE,USD,R16,2024-04-07
C0007921,C0007921,user7921@example.com,FR,EUR,R21,2024-01-13
C0007922,C0007922,user7922@example.com,US,EUR,R13,2023-09-23
C0007923,C0007923,user7923@example.com,GB,USD,R08,2024-08-06
C0007924,C0007924,user7924@example.com,SE,EUR,R22,2024-08-17
C0007925,C0007925,user7925@example.com,US,USD,R17,2024-01-03
C0007926,C0007926,user7926@example.com,US,USD,R06,2023-08-15
C0007927,C0007927,user7927@example.com,DE,EUR,R03,2024-11-02
C0007928,C0007928,user7928@example.com,US,EUR,R16,2024-08-22
C0007929,CUS0007929,user7929@example.com,NL,USD,R16,2024-05-06
C0007930,C0007930,user7930@example.com,DE,EUR,R04,2024-09-28
C0007931,C0007931,user7931@example.com,US,USD,R21,2023-09-01
C0007932,C0007932,user7932@example.com,SE,EUR,R10,2024-09-12
C0007933,C0007933,user7933@example.com,ES,USD,R21,2024-04-10
C0007934,C0007934,user7934@example.com,US,USD,R04,2023-10-12
C0007935,C0007935,user7935@example.com,NL,USD,R04,2023-06-02
C0007936,C0007936,user7936@example.com,FR,EUR,R03,2024-10-24
C0007937,CUS0007937,user7937@example.com,NL,PLN,R13,2024-02-14
C0007938,C0007938,user7938@example.com,NL,PLN,R04,2024-10-12
C0007939,C0007939,user7939@example.com,DE,GBP,R02,2024-05-08
C0007940,C0007940,user7940@example.com,FR,PLN,R23,2024-09-05
C0007941,C0007941,user7941@example.com,US,EUR,R07,2023-05-07
C0007942,CUS0007942,user7942@example.com,US,EUR,R16,2023-05-10
C0007943,CUS0007943,user7943@example.com,DE,USD,R25,2023-03-24
C0007944,C0007944,user7944@example.com,US,EUR,R16,2023-01-16
C0007945,C0007945,user7945@example.com,DE,PLN,R10,2024-08-11
C0007946,C0007946,user7946@example.com,US,EUR,R12,2024-06-11
C0007947,C0007947,user7947@example.com,ES,EUR,R25,2023-08-09
C0007948,C0007948,user7948@example.com,NL,USD,R20,2023-03-04
C0007949,C0007949,user7949@example.com,US,PLN,R23,2024-08-19
C0007950,C0007950,user7950@example.com,NL,EUR,R01,2024-11-01
C0007951,C0007951,user7951@example.com,FR,USD,R20,2023-01-06
C0007952,C0007952,user7952@example.com,ES,USD,R23,2024-06-20
C0007953,C0007953,user7953@example.com,US,EUR,R21,2024-05-25
C0007954,C0007954,user7954@example.com,DE,EUR,R16,2024-06-04
C0007955,C0007955,user7955@example.com,DE,USD,R19,2024-04-18
C0007956,C0007956,user7956@example.com,US,EUR,R19,2024-10-27
C0007957,C0007957,user7957@example.com,NL,GBP,R03,2023-09-22
C0007958,C0007958,user7958@example.com,US,USD,R17,2024-03-25
C0007959,C0007959,user7959@example.com,FR,EUR,R12,2023-07-01
C0007960,C0007960,user7960@example.com,DE,EUR,R03,2024-11-09
C0007961,C0007961,user7961@example.com,US,USD,R14,2024-05-06
C0007962,C0007962,user7962@example.com,SE,EUR,R20,2023-07-05
C0007963,C0007963,user7963@example.com,PL,EUR,R13,2024-11-30
C0007964,C0007964,user7964@example.com,US,EUR,R19,2023-04-29
C0007965,C0007965,user7965@example.com,US,USD,R01,2023-08-03
C0007966,C0007966,user7966@example.com,PL,USD,R22,2024-05-23
C0007967,C0007967,user7967@example.com,GB,EUR,R23,2023-11-12
C0007968,C0007968,user7968@example.com,PL,EUR,R11,2024-08-16
C0007969,C0007969,user7969@example.com,SE,EUR,R15,2023-06-19
C0007970,C0007970,user7970@example.com,NL,USD,R17,2023-03-21
C0007971,C0007971,user7971@example.com,PL,EUR,R22,2023-04-14
C0007972,C0007972,user7972@example.com,NL,USD,R22,2024-01-05
C0007973,C0007973,user7973@example.com,GB,EUR,R15,2023-06-21
C0007974,C0007974,user7974@example.com,PL,EUR,R13,2024-11-16
C0007975,C0007975,user7975@example.com,US,USD,R13,2024-04-28
C0007976,CUS0007976,user7976@example.com,US,EUR,R04,2023-09-10
C0007977,CUS0007977,user7977@example.com,US,USD,R11,2024-03-17
C0007978,CUS0007978,user7978@example.com,US,EUR,R10,2024-08-11
C0007979,C0007979,user7979@example.com,US,EUR,R11,2024-11-10
C0007980,C0007980,user7980@example.com,ES,USD,R14,2024-04-03
C0007981,C0007981,user7981@example.com,NL,GBP,R18,2023-03-03
C0007982,C0007982,user7982@example.com,SE,USD,R06,2023-04-18
C0007983,C0007983,user7983@example.com,US,USD,R06,2024-04-10
C0007984,C0007984,user7984@example.com,ES,USD,R08,2023-01-03
C0007985,C0007985,user7985@example.com,GB,EUR,R04,2023-11-05
C0007986,C0007986,user7986@example.com,NL,EUR,R05,2024-03-05
C0007987,C0007987,user7987@example.com,PL,PLN,R24,2024-01-15
C0007988,C0007988,user7988@example.com,FR,EUR,R08,2024-05-08
C0007989,C0007989,user7989@example.com,ES,USD,R16,2023-01-27
C0007990,C0007990,user7990@example.com,GB,GBP,R16,2024-06-15
C0007991,C0007991,user7991@example.com,DE,EUR,R17,2023-07-15
C0007992,C0007992,user7992@example.com,FR,GBP,R19,2024-10-14
C0007993,C0007993,user7993@example.com,US,EUR,R22,2024-10-29
C0007994,C0007994,user7994@example.com,NL,PLN,R07,2023-02-01
C0007995,C0007995,user7995@example.com,FR,EUR,R06,2023-05-15
C0007996,C0007996,user7996@example.com,NL,PLN,R03,2024-03-24
C0007997,C0007997,user7997@example.com,NL,USD,R07,2024-04-23
C0007998,CUS0007998,user7998@example.com,ES,EUR,R16,2024-09-05
C0007999,C0007999,user7999@example.com,DE,GBP,R13,2023-05-14
C0008000,C0008000,user8000@example.com,DE,USD,R08,2023-02-23
C0008001,C0008001,user8001@example.com,ES,USD,R03,2023-12-29
C0008002,C0008002,user8002@example.com,SE,EUR,R02,2023-03-19
C0008003,C0008003,user8003@example.com,SE,EUR,R14,2024-09-19
C0008004,C0008004,user8004@example.com,DE,EUR,R08,2023-08-26
C0008005,C0008005,user8005@example.com,DE,EUR,R23,2023-12-06
C0008006,CUS0008006,user8006@example.com,US,EUR,R08,2023-06-12
C0008007,C0008007,user8007@example.com,FR,USD,R19,2023-09-21
C0008008,C0008008,user8008@example.com,SE,USD,R25,2024-10-30
C0008009,C0008009,user8009@example.com,DE,EUR,R05,2024-01-01
C0008010,C0008010,user8010@example.com,PL,EUR,R10,2023-05-27
C0008011,C0008011,user8011@example.com,PL,EUR,R24,2023-11-19
C0008012,C0008012,user8012@example.com,NL,EUR,R10,2023-07-05
C0008013,C0008013,user8013@example.com,NL,USD,R01,2024-11-28
C0008014,C0008014,user8014@example.com,FR,GBP,R14,2024-03-25
C0008015,CUS0008015,user8015@example.com,SE,EUR,R19,2023-03-24
C0008016,C0008016,user8016@example.com,ES,EUR,R15,2024-02-20
C0008017,C0008017,user8017@example.com,FR,EUR,R22,2024-03-26
C0008018,C0008018,user8018@example.com,FR,EUR,R21,2024-02-08
C0008019,C0008019,user8019@example.com,GB,USD,R02,2024-01-07
C0008020,C0008020,user8020@example.com,GB,GBP,R21,2024-01-23
C0008021,C0008021,user8021@example.com,FR,USD,R01,2023-12-19
C0008022,C0008022,user8022@example.com,US,GBP,R05,2023-11-14
C0008023,C0008023,user8023@example.com,ES,EUR,R17,2024-09-19
C0008024,C0008024,user8024@example.com,SE,GBP,R24,2024-01-23
C0008025,C0008025,user8025@example.com,ES,PLN,R18,2023-08-28
C0008026,C0008026,user8026@example.com,US,EUR,R11,2024-11-01
C0008027,C0008027,user8027@example.com,GB,USD,R15,2024-06-23
C0008028,C0008028,user8028@example.com,NL,EUR,R13,2024-01-11
C0008029,C0008029,user8029@example.com,US,USD,R19,2023-01-28
C0008030,C0008030,user8030@example.com,ES,USD,R11,2023-07-13
C0008031,CUS0008031,user8031@example.com,ES,EUR,R15,2023-03-30
C0008032,C0008032,user8032@example.com,FR,EUR,R08,2024-02-07
C0008033,C0008033,user8033@example.com,ES,USD,R06,2024-02-11
C0008034,C0008034,user8034@example.com,PL,EUR,R16,2023-04-24
C0008035,C0008035,user8035@example.com,US,USD,R22,2024-11-23
C0008036,CUS0008036,user8036@example.com,DE,USD,R04,2023-08-23
C0008037,C0008037,user8037@example.com,DE,USD,R24,2024-10-09
C0008038,C0008038,user8038@example.com,GB,USD,R17,2023-06-04
C0008039,C0008039,user8039@example.com,PL,USD,R16,2023-04-17
C0008040,C0008040,user8040@example.com,PL,EUR,R13,2024-03-26
C0008041,C0008041,user8041@example.com,PL,USD,R16,2023-04-15
C0008042,C0008042,user8042@example.com,US,EUR,R20,2024-03-22
C0008043,C0008043,user8043@example.com,FR,PLN,R05,2024-10-10
C0008044,C0008044,user8044@example.com,US,USD,R04,2023-01-14
C0008045,C0008045,user8045@example.com,FR,EUR,R01,2024-06-20
C0008046,C0008046,user8046@example.com,DE,EUR,R23,2024-07-16
C0008047,CUS0008047,user8047@example.com,PL,EUR,R07,2023-11-20
C0008048,C0008048,user8048@example.com,NL,EUR,R14,2024-08-30
C0008049,C0008049,user8049@example.com,PL,EUR,R12,2023-09-29
C0008050,CUS0008050,user8050@example.com,SE,EUR,R23,2024-05-18
C0008051,C0008051,user8051@example.com,US,USD,R06,2023-06-17
C0008052,C0008052,user8052@example.com,US,EUR,R08,2023-09-24
C0008053,C0008053,user8053@example.com,FR,EUR,R18,2024-09-14
C0008054,C0008054,user8054@example.com,NL,EUR,R18,2024-04-18
C0008055,C0008055,user8055@example.com,DE,EUR,R14,2024-10-21
C0008056,C0008056,user8056@example.com,ES,EUR,R05,2024-07-17
C0008057,C0008057,user8057@example.com,SE,EUR,R06,2023-11-03
C0008058,C0008058,user8058@example.com,PL,EUR,R20,2023-05-21
C0008059,C0008059,user8059@example.com,ES,USD,R03,2023-08-17
C0008060,C0008060,user8060@example.com,US,USD,R02,2023-06-21
C0008061,C0008061,user8061@example.com,DE,EUR,R21,2023-12-12
C0008062,C0008062,user8062@example.com,PL,EUR,R03,2024-04-27
C0008063,C0008063,user8063@example.com,US,USD,R21,2023-10-11
C0008064,C0008064,user8064@example.com,DE,EUR,R04,2023-10-26
C0008065,C0008065,user8065@example.com,DE,USD,R24,2024-10-16
C0008066,C0008066,user8066@example.com,FR,USD,R11,2023-12-07
C0008067,C0008067,user8067@example.com,US,USD,R25,2024-06-13
C0008068,C0008068,user8068@example.com,ES,USD,R06,2024-06-12
C0008069,C0008069,user8069@example.com,ES,EUR,R12,2024-07-22
C0008070,C0008070,user8070@example.com,DE,USD,R11,2024-08-31
C0008071,C0008071,user8071@example.com,ES,EUR,R05,2024-03-01
C0008072,C0008072,user8072@example.com,DE,USD,R21,2023-10-05
C0008073,C0008073,user8073@example.com,US,EUR,R12,2023-06-01
C0008074,C0008074,user8074@example.com,GB,USD,R09,2024-05-14
C0008075,C0008075,user8075@example.com,PL,USD,R03,2023-06-18
C0008076,C0008076,user8076@example.com,DE,EUR,R05,2023-11-07
C0008077,C0008077,user8077@example.com,FR,USD,R10,2024-04-21
C0008078,C0008078,user8078@example.com,US,USD,R21,2023-10-07
C0008079,C0008079,user8079@example.com,SE,USD,R13,2023-10-03
C0008080,C0008080,user8080@example.com,DE,EUR,R11,2024-07-22
C0008081,C0008081,user8081@example.com,GB,USD,R04,2024-01-02
C0008082,C0008082,user8082@example.com,NL,USD,R05,2023-12-19
C0008083,C0008083,user8083@example.com,US,USD,R19,2024-03-06
C0008084,C0008084,user8084@example.com,PL,EUR,R22,2023-06-01
C0008085,C0008085,user8085@example.com,GB,EUR,R06,2024-02-23
C0008086,C0008086,user8086@example.com,PL,USD,R17,2024-02-13
C0008087,C0008087,user8087@example.com,US,EUR,R14,2024-10-27
C0008088,C0008088,user8088@example.com,DE,EUR,R01,2023-11-03
C0008089,C0008089,user8089@example.com,PL,EUR,R22,2023-02-26
C0008090,CUS0008090,user8090@example.com,ES,EUR,R14,2023-04-14
C0008091,C0008091,user8091@example.com,ES,USD,R12,2023-03-29
C0008092,C0008092,user8092@example.com,DE,EUR,R23,2024-05-02
C0008093,C0008093,user8093@example.com,GB,USD,R04,2023-12-26
C0008094,C0008094,user8094@example.com,US,USD,R18,2023-05-15
C0008095,C0008095,user8095@example.com,US,USD,R13,2023-02-06
C0008096,C0008096,user8096@example.com,SE,EUR,R19,2024-04-25
C0008097,C0008097,user8097@example.com,DE,EUR,R09,2023-02-01
C0008098,C0008098,user8098@example.com,US,USD,R06,2024-07-01
C0008099,C0008099,user8099@example.com,US,EUR,R14,2024-07-25
C0008100,C0008100,user8100@example.com,DE,GBP,R10,2023-07-24
C0008101,C0008101,user8101@example.com,NL,USD,R11,2023-05-24
C0008102,C0008102,user8102@example.com,DE,EUR,R03,2023-04-18
C0008103,C0008103,user8103@example.com,US,EUR,R13,2024-06-11
C0008104,C0008104,user8104@example.com,US,USD,R02,2023-09-15
C0008105,C0008105,user8105@example.com,ES,EUR,R19,2024-01-13
C0008106,CUS0008106,user8106@example.com,SE,EUR,R16,2023-01-05
C0008107,CUS0008107,user8107@example.com,NL,PLN,R12,2023-11-21
C0008108,C0008108,user8108@example.com,US,EUR,R01,2024-08-03
C0008109,C0008109,user8109@example.com,DE,PLN,R19,2023-11-25
C0008110,C0008110,user8110@example.com,US,EUR,R23,2024-11-26
C0008111,C0008111,user8111@example.com,PL,EUR,R12,2024-09-01
C0008112,C0008112,user8112@example.com,GB,EUR,R05,2024-05-14
C0008113,CUS0008113,user8113@example.com,SE,GBP,R11,2024-07-22
C0008114,C0008114,user8114@example.com,NL,EUR,R08,2023-07-07
C0008115,C0008115,user8115@example.com,US,PLN,R14,2023-01-02
C0008116,C0008116,user8116@example.com,US,PLN,R23,2024-08-21
C0008117,C0008117,user8117@example.com,NL,GBP,R23,2023-01-14
C0008118,C0008118,user8118@example.com,FR,EUR,R22,2024-01-11
C0008119,C0008119,user8119@example.com,US,USD,R25,2024-04-24
C0008120,C0008120,user8120@example.com,GB,USD,R13,2024-05-15
C0008121,C0008121,user8121@example.com,ES,EUR,R09,2023-10-13
C0008122,C0008122,user8122@example.com,FR,EUR,R07,2024-07-07
C0008123,CUS0008123,user8123@example.com,FR,EUR,R12,2023-07-13
C0008124,C0008124,user8124@example.com,SE,EUR,R24,2024-03-11
C0008125,C0008125,user8125@example.com,SE,PLN,R04,2024-11-05
C0008126,C0008126,user8126@example.com,SE,EUR,R09,2024-11-25
C0008127,C0008127,user8127@example.com,SE,USD,R25,2024-07-23
C0008128,C0008128,user8128@example.com,PL,USD,R12,2024-06-23
C0008129,C0008129,user8129@example.com,ES,EUR,R18,2023-08-01
C0008130,C0008130,user8130@example.com,US,USD,R24,2023-06-07
C0008131,C0008131,user8131@example.com,DE,USD,R01,2023-01-29
C0008132,C0008132,user8132@example.com,ES,EUR,R17,2023-12-01
C0008133,C0008133,user8133@example.com,DE,PLN,R02,2024-01-05
C0008134,C0008134,user8134@example.com,GB,EUR,R23,2024-04-10
C0008135,C0008135,user8135@example.com,SE,EUR,R11,2023-01-28
C0008136,C0008136,user8136@example.com,FR,EUR,R05,2024-04-23
C0008137,C0008137,user8137@example.com,DE,USD,R15,2023-07-18
C0008138,C0008138,user8138@example.com,US,EUR,R08,2023-10-06
C0008139,C0008139,user8139@example.com,US,EUR,R13,2023-08-12
C0008140,C0008140,user8140@example.com,NL,EUR,R13,2023-06-07
C0008141,C0008141,user8141@example.com,DE,USD,R02,2024-06-05
C0008142,C0008142,user8142@example.com,FR,GBP,R14,2023-10-19
C0008143,CUS0008143,user8143@example.com,ES,PLN,R19,2023-08-08
C0008144,C0008144,user8144@example.com,GB,USD,R04,2023-01-28
